Sensor,1002,ObjectType
IO,1003,ObjectType
AxisType,1004,ObjectType
mschub,1005,ObjectType
RunStatus,1006,ObjectType
Laser,1007,ObjectType
TempControlEvent,1008,ObjectType
mschub_Axisx,5001,Object
mschub_Axisy,5002,Object
mschub_Axisz,5003,Object
mschub_Sensor,5004,Object
mschub_IOuint,5005,Object
http___yourorganisation_org_eg_,5006,Object
msc_Axisx,5007,Object
msc,5008,Object
msc_Axisy,5009,Object
msc_Axisz,5010,Object
msc_IOuint,5011,Object
msc_Sensor,5012,Object
mschub_Status,5013,Object
msc_Status,5014,Object
mschub_LaserUint,5015,Object
msc_LaserUint,5016,Object
Sensor_temp,6001,Variable
Sensor_Humi,6002,Variable
Sensor_getSensor_OutputArguments,6003,Variable
IO_input1,6004,Variable
IO_input2,6005,Variable
IO_out1,6006,Variable
IO_out2,6007,Variable
IO_ReadIO_InputArguments,6008,Variable
IO_ReadIO_OutputArguments,6009,Variable
IO_WriteIO_InputArguments,6010,Variable
AxisType_machivalue,6011,Variable
AxisType_Coordvalue,6012,Variable
AxisType_Speed,6013,Variable
AxisType_Jog_InputArguments,6014,Variable
mschub_Axisx_Coordvalue,6015,Variable
mschub_Axisx_Jog_InputArguments,6016,Variable
mschub_Axisx_machivalue,6017,Variable
mschub_Axisx_Speed,6018,Variable
mschub_Axisy_Coordvalue,6019,Variable
mschub_Axisy_Jog_InputArguments,6020,Variable
mschub_Axisy_machivalue,6021,Variable
mschub_Axisy_Speed,6022,Variable
mschub_Axisz_Coordvalue,6023,Variable
mschub_Axisz_Jog_InputArguments,6024,Variable
mschub_Axisz_machivalue,6025,Variable
mschub_Axisz_Speed,6026,Variable
mschub_Sensor_getSensor_OutputArguments,6027,Variable
mschub_Sensor_Humi,6028,Variable
mschub_Sensor_temp,6029,Variable
mschub_IOuint_input1,6030,Variable
mschub_IOuint_input2,6031,Variable
mschub_IOuint_out1,6032,Variable
mschub_IOuint_out2,6033,Variable
mschub_IOuint_ReadIO_InputArguments,6034,Variable
mschub_IOuint_ReadIO_OutputArguments,6035,Variable
mschub_IOuint_WriteIO_InputArguments,6036,Variable
mschub_Runscript_InputArguments,6037,Variable
mschub_Runscript_OutputArguments,6038,Variable
http___yourorganisation_org_eg__IsNamespaceSubset,6039,Variable
http___yourorganisation_org_eg__NamespacePublicationDate,6040,Variable
http___yourorganisation_org_eg__NamespaceUri,6041,Variable
http___yourorganisation_org_eg__NamespaceVersion,6042,Variable
http___yourorganisation_org_eg__StaticNodeIdTypes,6043,Variable
http___yourorganisation_org_eg__StaticNumericNodeIdRange,6044,Variable
http___yourorganisation_org_eg__StaticStringNodeIdPattern,6045,Variable
msc_Axisx_Coordvalue,6046,Variable
msc_Axisx_Jog_InputArguments,6047,Variable
msc_Axisx_machivalue,6048,Variable
msc_Axisx_Speed,6049,Variable
msc_Axisy_Coordvalue,6050,Variable
msc_Axisy_Jog_InputArguments,6051,Variable
msc_Axisy_machivalue,6052,Variable
msc_Axisy_Speed,6053,Variable
msc_Axisz_Coordvalue,6054,Variable
msc_Axisz_Jog_InputArguments,6055,Variable
msc_Axisz_machivalue,6056,Variable
msc_Axisz_Speed,6057,Variable
msc_IOuint_input1,6058,Variable
msc_IOuint_input2,6059,Variable
msc_IOuint_out1,6060,Variable
msc_IOuint_out2,6061,Variable
msc_IOuint_ReadIO_InputArguments,6062,Variable
msc_IOuint_ReadIO_OutputArguments,6063,Variable
msc_IOuint_WriteIO_InputArguments,6064,Variable
msc_Runscript_InputArguments,6065,Variable
msc_Runscript_OutputArguments,6066,Variable
msc_Sensor_getSensor_OutputArguments,6067,Variable
msc_Sensor_Humi,6068,Variable
msc_Sensor_temp,6069,Variable
mschub_Runto_InputArguments,6070,Variable
msc_Runto_InputArguments,6071,Variable
RunStatus_Runstatus,6072,Variable
RunStatus_Runcount,6073,Variable
RunStatus_RecvCount,6074,Variable
RunStatus_Homeflag,6075,Variable
RunStatus_LimitPos,6076,Variable
RunStatus_LimitNeg,6077,Variable
RunStatus_dspAlarmflag,6078,Variable
mschub_Status_dspAlarmflag,6079,Variable
mschub_Status_Homeflag,6080,Variable
mschub_Status_LimitNeg,6081,Variable
mschub_Status_LimitPos,6082,Variable
mschub_Status_RecvCount,6083,Variable
mschub_Status_Runcount,6084,Variable
mschub_Status_Runstatus,6085,Variable
msc_Status_dspAlarmflag,6086,Variable
msc_Status_Homeflag,6087,Variable
msc_Status_LimitNeg,6088,Variable
msc_Status_LimitPos,6089,Variable
msc_Status_RecvCount,6090,Variable
msc_Status_Runcount,6091,Variable
msc_Status_Runstatus,6092,Variable
